НИУ «МЭИ»;19 апр в 11:30
Исполнительный директор Госкорпорации «Ростех» Олег Евтушенко провел лекцию «Искусственный интеллект и цифровая экономика как основа экономического роста» для студентов НИУ «МЭИ»<br><br>В ходе мероприятия Олег Николаевич рассказал о стажировках и возможностях карьерного роста в Госкорпорации.
19 апр в 15:00;круто!
19 апр в 16:00;здорово!
"28 апреля в 01:18";тест
"28 апреля в 01:18";"""alert(5)"""
"28 апреля в 01:19";alert(5)
"28 апреля в 01:19";123
"28 апреля в 01:24";"Урааа работает!"
"28 апреля в 01:25";хмм
"29 апреля в 14:13";234
"6 мая в 20:17";тест
"6 мая в 20:18";тест2
"6 мая в 20:19";тест3
"6 мая в 20:21";тест4
"6 мая в 20:23";тест5
"6 мая в 20:23";тест6
"6 мая в 20:24";n7
"6 мая в 20:25";n8
"6 мая в 20:25";n9
"6 мая в 20:26";n10
"6 мая в 20:28";n11
"6 мая в 20:34";т11
"7 мая в 00:25";т12
